Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1098887455",s,position_lat,"-138824816",semicircles,position_long,"1991827456",semicircles,distance,"829.98",m,heart_rate,"120",bpm,altitude,"1.6000000000000227",m,speed,"9.835",m/s,power,"145",watts,cadence,"91",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.835",m/s,
Data,3,record,timestamp,"1098887456",s,position_lat,"-138825664",semicircles,position_long,"1991828224",semicircles,distance,"839.8",m,heart_rate,"119",bpm,altitude,"1.6000000000000227",m,speed,"9.788",m/s,power,"145",watts,cadence,"91",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.788",m/s,
Data,3,record,timestamp,"1098887457",s,position_lat,"-138826512",semicircles,position_long,"1991828736",semicircles,distance,"849.57",m,heart_rate,"118",bpm,altitude,"1.6000000000000227",m,speed,"9.753",m/s,power,"152",watts,cadence,"91",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.753",m/s,
Data,3,record,timestamp,"1098887458",s,position_lat,"-138827360",semicircles,position_long,"1991829376",semicircles,distance,"859.17",m,heart_rate,"116",bpm,altitude,"1.6000000000000227",m,speed,"9.697",m/s,power,"155",watts,cadence,"90",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.697",m/s,
Data,3,record,timestamp,"1098887459",s,position_lat,"-138828208",semicircles,position_long,"1991830016",semicircles,distance,"868.82",m,heart_rate,"115",bpm,altitude,"1.6000000000000227",m,speed,"9.687",m/s,power,"155",watts,cadence,"90",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.687",m/s,
Data,3,record,timestamp,"1098887460",s,position_lat,"-138829072",semicircles,position_long,"1991830656",semicircles,distance,"878.68",m,heart_rate,"115",bpm,altitude,"1.6000000000000227",m,speed,"9.694",m/s,power,"155",watts,cadence,"91",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.694",m/s,
Data,3,record,timestamp,"1098887461",s,position_lat,"-138829936",semicircles,position_long,"1991831168",semicircles,distance,"888.36",m,heart_rate,"114",bpm,altitude,"1.6000000000000227",m,speed,"9.698",m/s,power,"155",watts,cadence,"91",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.698",m/s,
Data,3,record,timestamp,"1098887462",s,position_lat,"-138830800",semicircles,position_long,"1991831936",semicircles,distance,"898.06",m,heart_rate,"114",bpm,altitude,"1.6000000000000227",m,speed,"9.69",m/s,power,"135",watts,cadence,"90",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.69",m/s,
Data,3,record,timestamp,"1098887463",s,position_lat,"-138831648",semicircles,position_long,"1991832448",semicircles,distance,"907.74",m,heart_rate,"113",bpm,altitude,"1.6000000000000227",m,speed,"9.664",m/s,power,"135",watts,cadence,"89",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.664",m/s,
Data,3,record,timestamp,"1098887464",s,position_lat,"-138832496",semicircles,position_long,"1991832960",semicircles,distance,"917.38",m,heart_rate,"113",bpm,altitude,"1.6000000000000227",m,speed,"9.612",m/s,power,"139",watts,cadence,"89",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.612",m/s,
Data,3,record,timestamp,"1098887465",s,position_lat,"-138833328",semicircles,position_long,"1991833728",semicircles,distance,"926.87",m,heart_rate,"113",bpm,altitude,"1.6000000000000227",m,speed,"9.565",m/s,power,"139",watts,cadence,"89",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.565",m/s,
Data,3,record,timestamp,"1098887466",s,position_lat,"-138834176",semicircles,position_long,"1991834240",semicircles,distance,"936.38",m,heart_rate,"113",bpm,altitude,"1.6000000000000227",m,speed,"9.572",m/s,power,"165",watts,cadence,"89",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.572",m/s,
Data,3,record,timestamp,"1098887467",s,position_lat,"-138835008",semicircles,position_long,"1991834752",semicircles,distance,"946.08",m,heart_rate,"112",bpm,altitude,"1.6000000000000227",m,speed,"9.618",m/s,power,"160",watts,cadence,"89",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.618",m/s,
Data,3,record,timestamp,"1098887468",s,position_lat,"-138835840",semicircles,position_long,"1991835520",semicircles,distance,"955.71",m,heart_rate,"112",bpm,altitude,"1.6000000000000227",m,speed,"9.668",m/s,power,"160",watts,cadence,"89",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.668",m/s,
Data,3,record,timestamp,"1098887469",s,position_lat,"-138836672",semicircles,position_long,"1991836288",semicircles,distance,"965.4",m,heart_rate,"111",bpm,altitude,"1.6000000000000227",m,speed,"9.673",m/s,power,"126",watts,cadence,"89",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.673",m/s,
Data,3,record,timestamp,"1098887470",s,position_lat,"-138837456",semicircles,position_long,"1991836800",semicircles,distance,"975.05",m,heart_rate,"111",bpm,altitude,"1.6000000000000227",m,speed,"9.67",m/s,power,"126",watts,cadence,"89",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.67",m/s,
Data,3,record,timestamp,"1098887471",s,position_lat,"-138838192",semicircles,position_long,"1991837568",semicircles,distance,"984.75",m,heart_rate,"110",bpm,altitude,"1.6000000000000227",m,speed,"9.68",m/s,power,"159",watts,cadence,"88",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.68",m/s,
Data,3,record,timestamp,"1098887472",s,position_lat,"-138838864",semicircles,position_long,"1991838464",semicircles,distance,"994.37",m,heart_rate,"109",bpm,altitude,"1.6000000000000227",m,speed,"9.712",m/s,power,"159",watts,cadence,"88",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.712",m/s,
Data,3,record,timestamp,"1098887473",s,position_lat,"-138839440",semicircles,position_long,"1991839360",semicircles,distance,"1004.23",m,heart_rate,"109",bpm,altitude,"1.6000000000000227",m,speed,"9.76",m/s,power,"175",watts,cadence,"89",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.76",m/s,
Data,3,record,timestamp,"1098887474",s,position_lat,"-138839792",semicircles,position_long,"1991840256",semicircles,distance,"1014.0",m,heart_rate,"108",bpm,altitude,"1.6000000000000227",m,speed,"9.785",m/s,power,"175",watts,cadence,"90",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"9.785",m/s,
Data,3,record,timestamp,"1098887475",s,position_lat,"-138839888",semicircles,position_long,"1991841280",semicircles,distance,"1023.79",m,heart_rate,"108",bpm,altitude,"1.8000000000000114",m,speed,"9.794",m/s,power,"175",watts,cadence,"90",rpm,enhanced_altitude,"1.8000000000000114",m,enhanced_speed,"9.794",m/s,
Data,3,record,timestamp,"1098887476",s,position_lat,"-138839680",semicircles,position_long,"1991842432",semicircles,distance,"1033.54",m,heart_rate,"108",bpm,altitude,"1.8000000000000114",m,speed,"9.721",m/s,power,"150",watts,cadence,"89",rpm,enhanced_altitude,"1.8000000000000114",m,enhanced_speed,"9.721",m/s,
Data,3,record,timestamp,"1098887477",s,position_lat,"-138839264",semicircles,position_long,"1991843328",semicircles,distance,"1043.27",m,heart_rate,"108",bpm,altitude,"2.0",m,speed,"9.733",m/s,power,"150",watts,cadence,"89",rpm,enhanced_altitude,"2.0",m,enhanced_speed,"9.733",m/s,
Data,3,record,timestamp,"1098887478",s,position_lat,"-138838656",semicircles,position_long,"1991844224",semicircles,distance,"1053.03",m,heart_rate,"108",bpm,altitude,"2.0",m,speed,"9.832",m/s,power,"140",watts,cadence,"88",rpm,enhanced_altitude,"2.0",m,enhanced_speed,"9.832",m/s,
Data,3,record,timestamp,"1098887479",s,position_lat,"-138837952",semicircles,position_long,"1991844992",semicircles,distance,"1062.84",m,heart_rate,"108",bpm,altitude,"2.1999999999999886",m,speed,"9.756",m/s,power,"140",watts,cadence,"88",rpm,enhanced_altitude,"2.1999999999999886",m,enhanced_speed,"9.756",m/s,
Data,3,record,timestamp,"1098887480",s,position_lat,"-138837184",semicircles,position_long,"1991845760",semicircles,distance,"1072.55",m,heart_rate,"107",bpm,altitude,"2.1999999999999886",m,speed,"9.659",m/s,power,"160",watts,cadence,"87",rpm,enhanced_altitude,"2.1999999999999886",m,enhanced_speed,"9.659",m/s,
Data,3,record,timestamp,"1098887481",s,position_lat,"-138836368",semicircles,position_long,"1991846400",semicircles,distance,"1082.17",m,heart_rate,"107",bpm,altitude,"2.3999999999999773",m,speed,"9.577",m/s,power,"160",watts,cadence,"87",rpm,enhanced_altitude,"2.3999999999999773",m,enhanced_speed,"9.577",m/s,
Data,3,record,timestamp,"1098887482",s,position_lat,"-138835552",semicircles,position_long,"1991847040",semicircles,distance,"1091.69",m,heart_rate,"108",bpm,altitude,"2.3999999999999773",m,speed,"9.48",m/s,power,"144",watts,cadence,"85",rpm,enhanced_altitude,"2.3999999999999773",m,enhanced_speed,"9.48",m/s,
Data,3,record,timestamp,"1098887483",s,position_lat,"-138834720",semicircles,position_long,"1991847680",semicircles,distance,"1101.12",m,heart_rate,"108",bpm,altitude,"2.6000000000000227",m,speed,"9.392",m/s,power,"144",watts,cadence,"85",rpm,enhanced_altitude,"2.6000000000000227",m,enhanced_speed,"9.392",m/s,
Data,3,record,timestamp,"1098887484",s,position_lat,"-138833888",semicircles,position_long,"1991848320",semicircles,distance,"1110.47",m,heart_rate,"108",bpm,altitude,"2.6000000000000227",m,speed,"9.314",m/s,power,"144",watts,cadence,"85",rpm,enhanced_altitude,"2.6000000000000227",m,enhanced_speed,"9.314",m/s,
Data,3,record,timestamp,"1098887485",s,position_lat,"-138833056",semicircles,position_long,"1991848832",semicircles,distance,"1119.77",m,heart_rate,"109",bpm,altitude,"2.8000000000000114",m,speed,"9.264",m/s,power,"166",watts,cadence,"85",rpm,enhanced_altitude,"2.8000000000000114",m,enhanced_speed,"9.264",m/s,
Data,3,record,timestamp,"1098887486",s,position_lat,"-138832224",semicircles,position_long,"1991849344",semicircles,distance,"1129.01",m,heart_rate,"110",bpm,altitude,"2.8000000000000114",m,speed,"9.221",m/s,power,"166",watts,cadence,"85",rpm,enhanced_altitude,"2.8000000000000114",m,enhanced_speed,"9.221",m/s,
Data,3,record,timestamp,"1098887487",s,position_lat,"-138831392",semicircles,position_long,"1991849856",semicircles,distance,"1138.28",m,heart_rate,"112",bpm,altitude,"3.0",m,speed,"9.183",m/s,power,"173",watts,cadence,"85",rpm,enhanced_altitude,"3.0",m,enhanced_speed,"9.183",m/s,
Data,3,record,timestamp,"1098887488",s,position_lat,"-138830640",semicircles,position_long,"1991850496",semicircles,distance,"1147.36",m,heart_rate,"113",bpm,altitude,"3.0",m,speed,"9.134",m/s,power,"173",watts,cadence,"85",rpm,enhanced_altitude,"3.0",m,enhanced_speed,"9.134",m/s,
Data,3,record,timestamp,"1098887489",s,position_lat,"-138829984",semicircles,position_long,"1991851136",semicircles,distance,"1156.46",m,heart_rate,"115",bpm,altitude,"3.1999999999999886",m,speed,"9.05",m/s,power,"151",watts,cadence,"85",rpm,enhanced_altitude,"3.1999999999999886",m,enhanced_speed,"9.05",m/s,
Data,3,record,timestamp,"1098887490",s,position_lat,"-138829600",semicircles,position_long,"1991852032",semicircles,distance,"1165.46",m,heart_rate,"115",bpm,altitude,"3.3999999999999773",m,speed,"8.917",m/s,power,"151",watts,cadence,"85",rpm,enhanced_altitude,"3.3999999999999773",m,enhanced_speed,"8.917",m/s,
Data,3,record,timestamp,"1098887491",s,position_lat,"-138829392",semicircles,position_long,"1991853184",semicircles,distance,"1174.24",m,heart_rate,"116",bpm,altitude,"3.6000000000000227",m,speed,"8.762",m/s,power,"181",watts,cadence,"85",rpm,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"8.762",m/s,
Data,3,record,timestamp,"1098887492",s,position_lat,"-138829552",semicircles,position_long,"1991854080",semicircles,distance,"1182.97",m,heart_rate,"117",bpm,altitude,"3.8000000000000114",m,speed,"8.574",m/s,power,"181",watts,cadence,"83",rpm,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"8.574",m/s,
Data,3,record,timestamp,"1098887493",s,position_lat,"-138830128",semicircles,position_long,"1991854592",semicircles,distance,"1191.37",m,heart_rate,"118",bpm,altitude,"4.199999999999989",m,speed,"8.43",m/s,power,"196",watts,cadence,"83",rpm,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"8.43",m/s,
Data,3,record,timestamp,"1098887494",s,position_lat,"-138830928",semicircles,position_long,"1991855232",semicircles,distance,"1199.78",m,heart_rate,"118",bpm,altitude,"4.199999999999989",m,speed,"8.181",m/s,power,"0",watts,cadence,"83",rpm,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"8.181",m/s,
Data,3,record,timestamp,"1098887495",s,position_lat,"-138831728",semicircles,position_long,"1991855488",semicircles,distance,"1207.72",m,heart_rate,"117",bpm,altitude,"4.399999999999977",m,speed,"7.905",m/s,power,"0",watts,cadence,"83",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"7.905",m/s,
Data,3,record,timestamp,"1098887496",s,position_lat,"-138832544",semicircles,position_long,"1991855744",semicircles,distance,"1215.53",m,heart_rate,"116",bpm,altitude,"4.399999999999977",m,speed,"7.667",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"7.667",m/s,
Data,3,record,timestamp,"1098887497",s,position_lat,"-138833344",semicircles,position_long,"1991855872",semicircles,distance,"1223.11",m,heart_rate,"115",bpm,altitude,"4.600000000000023",m,speed,"7.464",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.464",m/s,
Data,3,record,timestamp,"1098887498",s,position_lat,"-138834128",semicircles,position_long,"1991856128",semicircles,distance,"1230.53",m,heart_rate,"113",bpm,altitude,"4.600000000000023",m,speed,"7.29",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.29",m/s,
Data,3,record,timestamp,"1098887499",s,position_lat,"-138834896",semicircles,position_long,"1991856128",semicircles,distance,"1237.68",m,heart_rate,"111",bpm,altitude,"4.600000000000023",m,speed,"7.133",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.133",m/s,
Data,3,record,timestamp,"1098887500",s,position_lat,"-138835648",semicircles,position_long,"1991856256",semicircles,distance,"1244.77",m,heart_rate,"110",bpm,altitude,"4.600000000000023",m,speed,"6.97",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"6.97",m/s,
Data,3,record,timestamp,"1098887501",s,position_lat,"-138836384",semicircles,position_long,"1991856512",semicircles,distance,"1251.67",m,heart_rate,"108",bpm,altitude,"4.800000000000011",m,speed,"6.81",m/s,power,"33",watts,cadence,"63",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"6.81",m/s,
Data,3,record,timestamp,"1098887502",s,position_lat,"-138836976",semicircles,position_long,"1991856768",semicircles,distance,"1258.44",m,heart_rate,"105",bpm,altitude,"4.800000000000011",m,speed,"6.753",m/s,power,"33",watts,cadence,"63",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"6.753",m/s,
Data,3,record,timestamp,"1098887503",s,position_lat,"-138837264",semicircles,position_long,"1991857536",semicircles,distance,"1265.37",m,heart_rate,"104",bpm,altitude,"4.800000000000011",m,speed,"7.113",m/s,power,"232",watts,cadence,"64",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"7.113",m/s,
Data,3,record,timestamp,"1098887504",s,position_lat,"-138837312",semicircles,position_long,"1991858304",semicircles,distance,"1272.63",m,heart_rate,"101",bpm,altitude,"4.800000000000011",m,speed,"7.421",m/s,power,"232",watts,cadence,"64",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"7.421",m/s,
Data,3,record,timestamp,"1098887505",s,position_lat,"-138837264",semicircles,position_long,"1991858944",semicircles,distance,"1280.21",m,heart_rate,"101",bpm,altitude,"4.600000000000023",m,speed,"7.726",m/s,power,"230",watts,cadence,"69",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.726",m/s,
Data,3,record,timestamp,"1098887506",s,position_lat,"-138837152",semicircles,position_long,"1991859968",semicircles,distance,"1288.07",m,heart_rate,"101",bpm,altitude,"4.600000000000023",m,speed,"7.976",m/s,power,"230",watts,cadence,"69",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.976",m/s,
Data,3,record,timestamp,"1098887507",s,position_lat,"-138837024",semicircles,position_long,"1991860864",semicircles,distance,"1296.14",m,heart_rate,"102",bpm,altitude,"4.600000000000023",m,speed,"8.163",m/s,power,"177",watts,cadence,"75",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.163",m/s,
Data,3,record,timestamp,"1098887508",s,position_lat,"-138836864",semicircles,position_long,"1991861760",semicircles,distance,"1304.36",m,heart_rate,"102",bpm,altitude,"4.600000000000023",m,speed,"8.29",m/s,power,"177",watts,cadence,"77",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.29",m/s,
Data,3,record,timestamp,"1098887509",s,position_lat,"-138836704",semicircles,position_long,"1991862656",semicircles,distance,"1312.73",m,heart_rate,"103",bpm,altitude,"4.600000000000023",m,speed,"8.411",m/s,power,"148",watts,cadence,"79",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.411",m/s,
Data,3,record,timestamp,"1098887510",s,position_lat,"-138836528",semicircles,position_long,"1991863552",semicircles,distance,"1321.17",m,heart_rate,"104",bpm,altitude,"4.600000000000023",m,speed,"8.488",m/s,power,"148",watts,cadence,"79",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.488",m/s,
Data,3,record,timestamp,"1098887511",s,position_lat,"-138836352",semicircles,position_long,"1991864448",semicircles,distance,"1329.7",m,heart_rate,"104",bpm,altitude,"4.600000000000023",m,speed,"8.546",m/s,power,"133",watts,cadence,"79",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.546",m/s,
Data,3,record,timestamp,"1098887512",s,position_lat,"-138836176",semicircles,position_long,"1991865344",semicircles,distance,"1338.28",m,heart_rate,"104",bpm,altitude,"4.600000000000023",m,speed,"8.577",m/s,power,"126",watts,cadence,"80",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.577",m/s,
Data,3,record,timestamp,"1098887513",s,position_lat,"-138836000",semicircles,position_long,"1991866240",semicircles,distance,"1346.85",m,heart_rate,"103",bpm,altitude,"4.399999999999977",m,speed,"8.627",m/s,power,"126",watts,cadence,"80",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"8.627",m/s,
Data,3,record,timestamp,"1098887514",s,position_lat,"-138835840",semicircles,position_long,"1991867136",semicircles,distance,"1355.53",m,heart_rate,"101",bpm,altitude,"4.399999999999977",m,speed,"8.714",m/s,power,"134",watts,cadence,"81",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"8.714",m/s,
Data,3,record,timestamp,"1098887515",s,position_lat,"-138835648",semicircles,position_long,"1991868160",semicircles,distance,"1364.28",m,heart_rate,"100",bpm,altitude,"4.399999999999977",m,speed,"8.796",m/s,power,"134",watts,cadence,"81",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"8.796",m/s,
Data,3,record,timestamp,"1098887516",s,position_lat,"-138835488",semicircles,position_long,"1991869056",semicircles,distance,"1373.15",m,heart_rate,"99",bpm,altitude,"4.399999999999977",m,speed,"8.957",m/s,power,"202",watts,cadence,"83",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"8.957",m/s,
Data,3,record,timestamp,"1098887517",s,position_lat,"-138835296",semicircles,position_long,"1991870080",semicircles,distance,"1382.24",m,heart_rate,"98",bpm,altitude,"4.199999999999989",m,speed,"9.199",m/s,power,"202",watts,cadence,"83",rpm,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"9.199",m/s,
Data,3,record,timestamp,"1098887518",s,position_lat,"-138835104",semicircles,position_long,"1991870976",semicircles,distance,"1391.6",m,heart_rate,"98",bpm,altitude,"4.199999999999989",m,speed,"9.479",m/s,power,"154",watts,cadence,"86",rpm,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"9.479",m/s,
Data,3,record,timestamp,"1098887519",s,position_lat,"-138834896",semicircles,position_long,"1991872128",semicircles,distance,"1401.12",m,heart_rate,"97",bpm,altitude,"4.0",m,speed,"9.621",m/s,power,"154",watts,cadence,"86",rpm,enhanced_altitude,"4.0",m,enhanced_speed,"9.621",m/s,
Data,3,record,timestamp,"1098887520",s,position_lat,"-138834656",semicircles,position_long,"1991873024",semicircles,distance,"1410.84",m,heart_rate,"97",bpm,altitude,"3.8000000000000114",m,speed,"9.756",m/s,power,"142",watts,cadence,"86",rpm,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"9.756",m/s,
Data,3,record,timestamp,"1098887521",s,position_lat,"-138834416",semicircles,position_long,"1991874048",semicircles,distance,"1420.64",m,heart_rate,"97",bpm,altitude,"3.6000000000000227",m,speed,"9.921",m/s,power,"140",watts,cadence,"85",rpm,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"9.921",m/s,
Data,3,record,timestamp,"1098887522",s,position_lat,"-138834144",semicircles,position_long,"1991875200",semicircles,distance,"1430.66",m,heart_rate,"98",bpm,altitude,"3.3999999999999773",m,speed,"10.114",m/s,power,"110",watts,cadence,"87",rpm,enhanced_altitude,"3.3999999999999773",m,enhanced_speed,"10.114",m/s,
Data,3,record,timestamp,"1098887523",s,position_lat,"-138833888",semicircles,position_long,"1991876352",semicircles,distance,"1440.92",m,heart_rate,"99",bpm,altitude,"3.0",m,speed,"10.373",m/s,power,"193",watts,cadence,"89",rpm,enhanced_altitude,"3.0",m,enhanced_speed,"10.373",m/s,
Data,3,record,timestamp,"1098887524",s,position_lat,"-138833632",semicircles,position_long,"1991877376",semicircles,distance,"1451.23",m,heart_rate,"100",bpm,altitude,"2.8000000000000114",m,speed,"10.621",m/s,power,"193",watts,cadence,"89",rpm,enhanced_altitude,"2.8000000000000114",m,enhanced_speed,"10.621",m/s,
Data,3,record,timestamp,"1098887525",s,position_lat,"-138833360",semicircles,position_long,"1991878528",semicircles,distance,"1462.18",m,heart_rate,"101",bpm,altitude,"2.3999999999999773",m,speed,"10.916",m/s,power,"186",watts,cadence,"89",rpm,enhanced_altitude,"2.3999999999999773",m,enhanced_speed,"10.916",m/s,
Data,3,record,timestamp,"1098887526",s,position_lat,"-138833104",semicircles,position_long,"1991879808",semicircles,distance,"1473.25",m,heart_rate,"102",bpm,altitude,"2.1999999999999886",m,speed,"11.231",m/s,power,"186",watts,cadence,"90",rpm,enhanced_altitude,"2.1999999999999886",m,enhanced_speed,"11.231",m/s,
Data,3,record,timestamp,"1098887527",s,position_lat,"-138832864",semicircles,position_long,"1991881088",semicircles,distance,"1484.69",m,heart_rate,"103",bpm,altitude,"1.8000000000000114",m,speed,"11.607",m/s,power,"176",watts,cadence,"91",rpm,enhanced_altitude,"1.8000000000000114",m,enhanced_speed,"11.607",m/s,
Data,3,record,timestamp,"1098887528",s,position_lat,"-138832656",semicircles,position_long,"1991882112",semicircles,distance,"1496.41",m,heart_rate,"104",bpm,altitude,"1.6000000000000227",m,speed,"11.774",m/s,power,"176",watts,cadence,"91",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"11.774",m/s,
Data,3,record,timestamp,"1098887529",s,position_lat,"-138832528",semicircles,position_long,"1991883520",semicircles,distance,"1508.22",m,heart_rate,"104",bpm,altitude,"1.3999999999999773",m,speed,"11.841",m/s,power,"185",watts,cadence,"91",rpm,enhanced_altitude,"1.3999999999999773",m,enhanced_speed,"11.841",m/s,
Data,3,record,timestamp,"1098887530",s,position_lat,"-138832432",semicircles,position_long,"1991884800",semicircles,distance,"1520.08",m,heart_rate,"105",bpm,altitude,"1.1999999999999886",m,speed,"11.866",m/s,power,"188",watts,cadence,"91",rpm,enhanced_altitude,"1.1999999999999886",m,enhanced_speed,"11.866",m/s,
Data,3,record,timestamp,"1098887531",s,position_lat,"-138832368",semicircles,position_long,"1991886080",semicircles,distance,"1531.96",m,heart_rate,"106",bpm,altitude,"1.0",m,speed,"11.907",m/s,power,"188",watts,cadence,"91",rpm,enhanced_altitude,"1.0",m,enhanced_speed,"11.907",m/s,
Data,3,record,timestamp,"1098887532",s,position_lat,"-138832352",semicircles,position_long,"1991887360",semicircles,distance,"1543.89",m,heart_rate,"106",bpm,altitude,"0.8000000000000114",m,speed,"11.911",m/s,power,"161",watts,cadence,"92",rpm,enhanced_altitude,"0.8000000000000114",m,enhanced_speed,"11.911",m/s,
Data,3,record,timestamp,"1098887533",s,position_lat,"-138832416",semicircles,position_long,"1991888640",semicircles,distance,"1555.78",m,heart_rate,"107",bpm,altitude,"0.6000000000000227",m,speed,"11.874",m/s,power,"161",watts,cadence,"92",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.874",m/s,
Data,3,record,timestamp,"1098887534",s,position_lat,"-138832576",semicircles,position_long,"1991889920",semicircles,distance,"1567.63",m,heart_rate,"107",bpm,altitude,"0.39999999999997726",m,speed,"11.81",m/s,power,"164",watts,cadence,"92",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.81",m/s,
Data,3,record,timestamp,"1098887535",s,position_lat,"-138832816",semicircles,position_long,"1991891200",semicircles,distance,"1579.38",m,heart_rate,"108",bpm,altitude,"0.39999999999997726",m,speed,"11.716",m/s,power,"170",watts,cadence,"88",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.716",m/s,
Data,3,record,timestamp,"1098887536",s,position_lat,"-138833088",semicircles,position_long,"1991892480",semicircles,distance,"1591.03",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.587",m/s,power,"163",watts,cadence,"88",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.587",m/s,
Data,3,record,timestamp,"1098887537",s,position_lat,"-138833392",semicircles,position_long,"1991893632",semicircles,distance,"1602.55",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.453",m/s,power,"163",watts,cadence,"87",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.453",m/s,
Data,3,record,timestamp,"1098887538",s,position_lat,"-138833728",semicircles,position_long,"1991894912",semicircles,distance,"1613.94",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.324",m/s,power,"172",watts,cadence,"87",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.324",m/s,
Data,3,record,timestamp,"1098887539",s,position_lat,"-138834112",semicircles,position_long,"1991895936",semicircles,distance,"1625.22",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.214",m/s,power,"195",watts,cadence,"87",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.214",m/s,
Data,3,record,timestamp,"1098887540",s,position_lat,"-138834560",semicircles,position_long,"1991897216",semicircles,distance,"1636.4",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.145",m/s,power,"195",watts,cadence,"87",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.145",m/s,
